iteration,initialisation_time,insertion_time,deletion_time,memory_usage_initialisation,memory_usage_insertion
1,0.180548,1427.637548,0.885027,0.0,-3059.61328125
2,0.194757,1527.492085,0.70172,0.0,1989.09375
3,0.189529,1521.409102,0.639808,0.0,228.37109375
initialisation_mean,0.18827800000000003
initialisation_std,0.005867859973334981
insertion_mean,1492.1795783333334
insertion_std,45.70562277740943
deletion_mean,0.742185
deletion_std,0.1041190077395413
initialisation_p90,0.1937114
insertion_p90,1526.2754884
deletion_p90,0.8483656
initialisation_p95,0.19423420000000002
insertion_p95,1526.8837867
deletion_p95,0.8666963
initialisation_p99,0.19465244
insertion_p99,1527.37042534
deletion_p99,0.88136086
memory_usage_init_mean,0.0
memory_usage_init_std,0.0
memory_usage_insert_mean,-280.7161458333333
memory_usage_insert_std,2092.3253467499153
