iteration,initialisation_time,insertion_time,deletion_time,memory_usage_initialisation,memory_usage_insertion
1,0.006071,8249.623327,46.375686,0.0,108.46484375
2,0.021093,8217.617395,49.182368,0.0,360.69140625
3,0.019667,8227.830299,42.838964,0.0,-8.55859375
initialisation_mean,0.015610333333333332
initialisation_std,0.006770402712460233
insertion_mean,8231.690340333333
insertion_std,13.348404651703712
deletion_mean,46.132339333333334
deletion_std,2.595394225281564
initialisation_p90,0.0208078
insertion_p90,8245.264721399999
deletion_p90,48.621031599999995
initialisation_p95,0.0209504
insertion_p95,8247.4440242
deletion_p95,48.901699799999996
initialisation_p99,0.02106448
insertion_p99,8249.18746644
deletion_p99,49.12623436
memory_usage_init_mean,0.0
memory_usage_init_std,0.0
memory_usage_insert_mean,153.53255208333334
memory_usage_insert_std,154.0772844512645
