iteration,initialisation_time,insertion_time,deletion_time,memory_usage_initialisation,memory_usage_insertion
1,0.179384,0.197334,0.026004,0.0,12.76953125
2,0.179378,0.163798,0.016889,0.0,1.0
3,0.188896,0.186078,0.019286,0.0,-1.62109375
4,0.170443,0.179339,0.018727,0.0,1.2109375
5,0.185034,0.17485,0.016942,0.0,0.3125
6,0.17692,0.207582,0.019543,0.0,1.03125
7,0.176449,0.181403,0.01781,0.0,-0.93359375
8,0.171093,0.207274,0.021587,0.0,1.03125
9,0.183013,0.198856,0.01748,0.0,-4.73046875
10,0.176706,0.215277,0.018343,0.0,1.546875
initialisation_mean,0.17873160000000002
initialisation_std,0.005494118950295854
insertion_mean,0.1911791
insertion_std,0.015759989755390072
deletion_mean,0.0192611
deletion_std,0.0026147248593303266
initialisation_p90,0.1854202
insertion_p90,0.2083515
deletion_p90,0.0220287
initialisation_p95,0.1871581
insertion_p95,0.21181424999999998
deletion_p95,0.024016349999999995
initialisation_p99,0.18854842000000002
insertion_p99,0.21458445
deletion_p99,0.02560647
memory_usage_init_mean,0.0
memory_usage_init_std,0.0
memory_usage_insert_mean,1.16171875
memory_usage_insert_std,4.272302680104686
