iteration,initialisation_time,insertion_time,deletion_time,memory_usage_initialisation,memory_usage_insertion
1,0.534209,0.111153,0.677552,0.40234375,4.35546875
2,0.525413,0.059845,1.127779,0.0,0.10546875
3,0.525336,0.061447,0.799058,0.0,0.9765625
4,0.52638,0.060574,0.996477,0.0,1.0078125
5,0.533195,0.101937,1.24658,0.0,0.9921875
6,0.526771,0.059864,0.810506,0.0,0.9921875
7,0.573911,0.06015,0.841002,0.00390625,0.0078125
8,0.530719,0.095492,0.812267,0.0,0.2265625
9,0.527235,0.120685,1.089628,0.0,0.0
10,0.530926,0.113052,1.051365,0.0,0.0078125
initialisation_mean,0.5334095
initialisation_std,0.013839063163740513
insertion_mean,0.08441990000000002
insertion_std,0.024842263417208986
deletion_mean,0.9452214
deletion_std,0.17279716189694785
initialisation_p90,0.5381792
insertion_p90,0.1138153
deletion_p90,1.1396591
initialisation_p95,0.5560451
insertion_p95,0.11725015
deletion_p95,1.19311955
initialisation_p99,0.57033782
insertion_p99,0.11999803
deletion_p99,1.23588791
memory_usage_init_mean,0.040625
memory_usage_init_std,0.12057854108552025
memory_usage_insert_mean,0.8671875
memory_usage_insert_std,1.2430114700389685
