iteration,initialisation_time,insertion_time,deletion_time,memory_usage_initialisation,memory_usage_insertion
1,0.03721,0.264726,0.156037,0.0,8.87890625
2,0.027701,0.253957,0.151635,0.0,4.3125
3,0.019079,0.281977,0.178369,0.0,4.09375
4,0.020611,0.240806,0.151106,0.0,0.76953125
5,0.020795,0.299757,0.183231,0.0,1.03125
6,0.02026,0.237103,0.149313,0.0,4.31640625
7,0.022957,0.242852,0.226466,0.0,0.0
8,0.020552,0.242148,0.153515,0.0,0.515625
9,0.01993,0.24744,0.153698,0.0,4.125
10,0.028085,0.244092,0.176159,0.0,0.0
initialisation_mean,0.023718
initialisation_std,0.005418451125552393
insertion_mean,0.25548580000000004
insertion_std,0.019582973736386407
deletion_mean,0.1679529
deletion_std,0.022987431354764283
initialisation_p90,0.028997499999999996
insertion_p90,0.283755
deletion_p90,0.18755449999999999
initialisation_p95,0.03310374999999999
insertion_p95,0.29175599999999996
deletion_p95,0.20701024999999995
initialisation_p99,0.036388750000000004
insertion_p99,0.2981568
deletion_p99,0.22257485000000002
memory_usage_init_mean,0.0
memory_usage_init_std,0.0
memory_usage_insert_mean,2.804296875
memory_usage_insert_std,2.7040548041844867
