iteration,initialisation_time,insertion_time,deletion_time,memory_usage_initialisation,memory_usage_insertion
1,0.182392,1776.794113,0.626668,0.0,-3602.1015625
2,0.193347,1950.523242,0.776946,1.28125,-199.29296875
3,0.212477,1993.190529,0.863336,-1.4609375,130.77734375
initialisation_mean,0.196072
initialisation_std,0.012432377755951058
insertion_mean,1906.8359613333334
insertion_std,93.58876742945651
deletion_mean,0.75565
deletion_std,0.09778573606956521
initialisation_p90,0.208651
insertion_p90,1984.6570715999999
deletion_p90,0.846058
initialisation_p95,0.210564
insertion_p95,1988.9238003
deletion_p95,0.854697
initialisation_p99,0.2120944
insertion_p99,1992.33718326
deletion_p99,0.8616082
memory_usage_init_mean,-0.059895833333333336
memory_usage_init_std,1.1202942186250548
memory_usage_insert_mean,-1223.5390625
memory_usage_insert_std,1687.287029050511
