iteration,initialisation_time,insertion_time,deletion_time,memory_usage_initialisation,memory_usage_insertion
1,0.005593,790.639067,2.441948,0.0,57.3671875
2,0.017888,795.220779,2.536526,0.0,36.80859375
3,0.00685,795.075685,2.292556,0.0,14.36328125
initialisation_mean,0.010110333333333334
initialisation_std,0.005523530654290686
insertion_mean,793.645177
insertion_std,2.126465936130361
deletion_mean,2.4236766666666667
deletion_std,0.10043479291339012
initialisation_p90,0.0156804
insertion_p90,795.1917602
deletion_p90,2.5176103999999997
initialisation_p95,0.0167842
insertion_p95,795.2062696
deletion_p95,2.5270682
initialisation_p99,0.01766724
insertion_p99,795.21787712
deletion_p99,2.53463444
memory_usage_init_mean,0.0
memory_usage_init_std,0.0
memory_usage_insert_mean,36.1796875
memory_usage_insert_std,17.561902525887565
