iteration,initialisation_time,insertion_time,deletion_time,memory_usage_initialisation,memory_usage_insertion
1,0.017964,2955.564169,8.560561,0.0,85.46484375
2,0.006077,2939.446539,9.466805,0.0,37.3046875
3,0.007032,2954.051234,8.476494,0.0,5.0234375
initialisation_mean,0.010357666666666666
initialisation_std,0.005392602113595584
insertion_mean,2949.6873140000002
insertion_std,7.267615268161723
deletion_mean,8.834620000000001
deletion_std,0.4483378345184208
initialisation_p90,0.015777600000000003
insertion_p90,2955.261582
deletion_p90,9.2855562
initialisation_p95,0.0168708
insertion_p95,2955.4128755
deletion_p95,9.376180600000001
initialisation_p99,0.01774536
insertion_p99,2955.5339103
deletion_p99,9.44868012
memory_usage_init_mean,0.0
memory_usage_init_std,0.0
memory_usage_insert_mean,42.59765625
memory_usage_insert_std,33.052650912453224
