iteration,initialisation_time,insertion_time,deletion_time,memory_usage_initialisation,memory_usage_insertion
1,0.177652,3181.853711,1.496802,0.0,67.015625
2,0.263719,3266.076661,1.695465,0.0,4.52734375
3,0.264099,3222.148323,1.425758,0.0,0.76953125
initialisation_mean,0.23515666666666665
initialisation_std,0.04066223568483277
insertion_mean,3223.359565
insertion_std,34.394540817427625
deletion_mean,1.5393416666666668
deletion_std,0.11414226179738254
initialisation_p90,0.26402299999999995
insertion_p90,3257.2909934
deletion_p90,1.6557324
initialisation_p95,0.264061
insertion_p95,3261.6838272
deletion_p95,1.6755986999999999
initialisation_p99,0.2640914
insertion_p99,3265.19809424
deletion_p99,1.69149174
memory_usage_init_mean,0.0
memory_usage_init_std,0.0
memory_usage_insert_mean,24.104166666666668
memory_usage_insert_std,30.381740469305367
