iteration,initialisation_time,insertion_time,deletion_time,memory_usage_initialisation,memory_usage_insertion
1,0.538839,472.44433,0.027021,0.10546875,8.1015625
2,0.585803,470.742773,0.025255,0.0859375,-8.26953125
3,0.600188,490.227986,0.019473,0.5546875,-12.0234375
initialisation_mean,0.5749433333333333
initialisation_std,0.0261963638740613
insertion_mean,477.8050296666667
insertion_std,8.81178026284482
deletion_mean,0.023916333333333335
deletion_std,0.0032235691744124588
initialisation_p90,0.597311
insertion_p90,486.6712548
deletion_p90,0.0266678
initialisation_p95,0.5987495
insertion_p95,488.44962039999996
deletion_p95,0.0268444
initialisation_p99,0.5999003
insertion_p99,489.87231288
deletion_p99,0.02698568
memory_usage_init_mean,0.24869791666666666
memory_usage_init_std,0.2165141816186965
memory_usage_insert_mean,-4.063802083333333
memory_usage_insert_std,8.737658901464512
