iteration,initialisation_time,insertion_time,deletion_time,memory_usage_initialisation,memory_usage_insertion
1,0.358607,1.350724,0.291226,0.0,11.24609375
2,0.214213,0.803916,0.028997,0.0,-3.3203125
3,0.222056,0.882694,0.008535,0.0,-0.109375
4,0.274058,0.844708,0.007665,0.0,0.2109375
5,0.209582,0.640333,0.005938,0.0,0.07421875
6,0.313121,0.753487,0.009224,0.0,-0.06640625
7,0.245168,0.592716,0.006019,0.0,0.078125
8,0.269296,0.74161,0.008798,0.0,0.00390625
9,0.19125,0.601727,0.005069,0.0,0.0625
10,0.257111,0.567681,0.004931,0.0,0.05859375
initialisation_mean,0.2554462
initialisation_std,0.04863632531308261
insertion_mean,0.7779596000000001
insertion_std,0.21785521084298168
deletion_mean,0.0376402
deletion_std,0.08479454326877406
initialisation_p90,0.3176696
insertion_p90,0.9294969999999998
deletion_p90,0.055219899999999905
initialisation_p95,0.33813829999999995
insertion_p95,1.1401104999999996
deletion_p95,0.1732229499999997
initialisation_p99,0.35451326
insertion_p99,1.3086013
deletion_p99,0.26762539
memory_usage_init_mean,0.0
memory_usage_init_std,0.0
memory_usage_insert_mean,0.823828125
memory_usage_insert_std,3.6165177439134757
