iteration,initialisation_time,insertion_time,deletion_time,memory_usage_initialisation,memory_usage_insertion
1,0.18926,118.683814,0.720806,0.0,18.4296875
2,0.169353,127.587719,0.272031,0.0,0.06640625
3,0.166175,129.822972,0.404424,0.0,0.046875
initialisation_mean,0.17492933333333335
initialisation_std,0.01021603074693016
insertion_mean,125.36483500000001
insertion_std,4.811522295166953
deletion_mean,0.4657536666666666
deletion_std,0.18827417271333016
initialisation_p90,0.18527860000000002
insertion_p90,129.3759214
deletion_p90,0.6575295999999999
initialisation_p95,0.1872693
insertion_p95,129.5994467
deletion_p95,0.6891677999999999
initialisation_p99,0.18886186000000002
insertion_p99,129.77826693999998
deletion_p99,0.71447836
memory_usage_init_mean,0.0
memory_usage_init_std,0.0
memory_usage_insert_mean,6.180989583333333
memory_usage_insert_std,8.661141027899554
