iteration,initialisation_time,insertion_time,deletion_time,memory_usage_initialisation,memory_usage_insertion
1,0.531068,0.248031,1.045014,0.00390625,10.83203125
2,0.56375,0.273566,1.02896,0.0,-4.2890625
3,0.541758,0.381248,1.253559,0.0,0.95703125
4,0.543913,0.581522,1.329738,0.0,1.03515625
5,0.553519,0.450133,0.660622,0.0,0.984375
6,0.580059,0.348749,1.29083,0.0,0.9765625
7,0.579198,0.536315,1.291384,0.0,0.9921875
8,0.576461,0.399262,0.896897,0.0,1.0078125
9,0.559369,0.409575,1.065997,0.0,0.96875
10,0.582423,0.359718,0.873924,0.0,1.0
initialisation_mean,0.5611518
initialisation_std,0.017368081303356462
insertion_mean,0.3988119
insertion_std,0.09889616686045016
deletion_mean,1.0736925
deletion_std,0.20907499922097333
initialisation_p90,0.5802954
insertion_p90,0.5408356999999999
deletion_p90,1.2952194000000001
initialisation_p95,0.5813592
insertion_p95,0.5611788499999999
deletion_p95,1.3124787
initialisation_p99,0.58221024
insertion_p99,0.57745337
deletion_p99,1.3262861400000001
memory_usage_init_mean,0.000390625
memory_usage_init_std,0.0011718750000000002
memory_usage_insert_mean,1.446484375
memory_usage_insert_std,3.502206619032146
