iteration,initialisation_time,insertion_time,deletion_time,memory_usage_initialisation,memory_usage_insertion
1,0.630674,0.347858,1.379461,0.00390625,3.71484375
2,0.533056,0.193126,1.034375,0.0,3.51953125
3,0.553239,0.37962,1.028748,0.0,0.99609375
4,0.5473,0.293779,1.12929,0.0,1.0234375
5,0.567287,0.476027,0.731328,0.0,0.98828125
6,0.573565,0.406634,1.131434,0.0,1.0
7,0.585523,0.503758,0.683403,0.0078125,1.01171875
8,0.633372,0.505987,0.740124,0.00390625,1.00390625
9,0.574011,0.521828,1.098092,0.00390625,0.9921875
10,0.56138,0.3877,0.907189,0.0,1.01953125
initialisation_mean,0.5759407
initialisation_std,0.03139575034315951
insertion_mean,0.4016317
insertion_std,0.1000018468999948
deletion_mean,0.9863443999999999
deletion_std,0.20888143683592375
initialisation_p90,0.6309437999999999
insertion_p90,0.5075710999999999
deletion_p90,1.1562367
initialisation_p95,0.6321579
insertion_p95,0.5146995499999999
deletion_p95,1.2678488499999998
initialisation_p99,0.6331291800000001
insertion_p99,0.5204023099999999
deletion_p99,1.35713857
memory_usage_init_mean,0.001953125
memory_usage_init_std,0.002620392161132566
memory_usage_insert_mean,1.526953125
memory_usage_insert_std,1.0460839041032168
