iteration,initialisation_time,insertion_time,deletion_time,memory_usage_initialisation,memory_usage_insertion
1,0.013826,0.979335,0.003101,0.0,17.140625
2,0.004046,0.811274,0.002501,0.0,16.875
3,0.008611,0.789726,0.002773,0.0,11.875
4,0.003085,0.759083,0.002394,0.0,5.875
5,0.003484,0.773672,0.002712,0.0,5.875
6,0.003041,0.785812,0.002651,0.0,11.875
7,0.003035,0.805025,0.002464,0.0,-23.5
8,0.003363,0.797951,0.004099,0.0,0.0
9,0.004813,0.855647,0.002481,0.0,5.875
10,0.002992,0.827108,0.002469,0.0,11.875
initialisation_mean,0.0050296
initialisation_std,0.0033503752088385563
insertion_mean,0.8184633
insertion_std,0.059509924402657406
deletion_mean,0.0027645
deletion_std,0.00048729133995998745
initialisation_p90,0.009132499999999998
insertion_p90,0.8680158
deletion_p90,0.0032007999999999997
initialisation_p95,0.011479249999999995
insertion_p95,0.9236753999999998
deletion_p95,0.003649899999999999
initialisation_p99,0.013356650000000001
insertion_p99,0.96820308
deletion_p99,0.00400918
memory_usage_init_mean,0.0
memory_usage_init_std,0.0
memory_usage_insert_mean,6.3765625
memory_usage_insert_std,11.1839389627562
