iteration,initialisation_time,insertion_time,deletion_time,memory_usage_initialisation,memory_usage_insertion
1,0.271662,0.541333,0.005007,0.0,8.39453125
2,0.275142,0.514343,0.004713,0.0,-0.46875
3,0.353414,0.478441,0.00358,0.0,0.18359375
4,0.27352,0.547368,0.003248,0.0,-0.08984375
5,0.297737,0.519687,0.003125,0.0,0.18359375
6,0.244494,0.534067,0.004799,0.0,-0.0703125
7,0.273503,0.479043,0.003029,0.0,0.140625
8,0.214801,0.474895,0.002943,0.0,-0.11328125
9,0.214945,0.477469,0.00295,0.0,-0.4609375
10,0.266254,0.539754,0.005047,0.0,-0.03125
initialisation_mean,0.26854720000000004
initialisation_std,0.03808223376011444
insertion_mean,0.51064
insertion_std,0.028628975273313557
deletion_mean,0.0038441000000000005
deletion_std,0.0008765899212288493
initialisation_p90,0.3033047
insertion_p90,0.5419364999999999
deletion_p90,0.005011
initialisation_p95,0.32835934999999994
insertion_p95,0.54465225
deletion_p95,0.0050290000000000005
initialisation_p99,0.34840307000000004
insertion_p99,0.5468248499999999
deletion_p99,0.0050434
memory_usage_init_mean,0.0
memory_usage_init_std,0.0
memory_usage_insert_mean,0.766796875
memory_usage_insert_std,2.5521478022522555
